Marcos Acuña 105,2025-03-13,2790000000,01:05:22,2790000000,01:05:22,2790000000,01:05:22,2790000000,01:05:22,0,2790000000.00,0.00,0,1
Daniel Muñoz 105,2025-03-13,2700000000,01:05:26,2700000000,01:05:26,2700000000,01:05:26,2700000000,01:05:26,0,2700000000.00,0.00,0,1
Subhasish Bose 103,2025-03-13,56400000,01:40:05,56400000,01:40:05,56400000,01:40:05,56400000,01:40:05,0,56400000.00,0.00,0,1
Sandesh Jhingan 104,2025-03-13,84100000,01:40:03,84100000,01:40:03,84100000,01:40:03,84100000,01:40:03,0,84100000.00,0.00,0,1
Anirudh Thapa 103,2025-03-13,57700000,01:40:04,57700000,01:40:04,57700000,01:40:04,57700000,01:40:04,0,57700000.00,0.00,0,1
Scott McTominay 103,2025-03-13,152000000,00:53:58,152000000,00:53:58,152000000,00:53:58,152000000,00:53:58,0,152000000.00,0.00,0,1
Nuno Tavares 103,2025-03-13,152000000,00:53:58,152000000,00:53:58,152000000,00:53:58,152000000,00:53:58,0,152000000.00,0.00,0,1
João Neves 103,2025-03-13,143000000,00:53:05,143000000,00:53:05,143000000,00:53:05,143000000,00:53:05,0,143000000.00,0.00,0,1
Fred 103,2025-03-13,210000000,00:53:39,210000000,00:53:39,210000000,00:53:39,210000000,00:53:39,0,210000000.00,0.00,0,1
Calvin Verdonk 101,2025-03-13,202000000,00:53:47,202000000,00:53:47,202000000,00:53:47,202000000,00:53:47,0,202000000.00,0.00,0,1
Joško Gvardiol 101,2025-03-14,26300000,00:58:56,26000000,22:58:56,26000000,22:58:56,26400000,20:58:56,400000,26233333.33,250000.00,1,3
João Cancelo 101,2025-03-14,97400000,20:05:56,97400000,22:05:56,97400000,20:05:56,97400000,20:05:56,0,97400000.00,0.00,0,2
Marc Cucurella 101,2025-03-14,114000000,00:37:10,117000000,22:37:10,114000000,00:37:10,117000000,22:37:10,3000000,115000000.00,1500000.00,0,3
Nicolás Tagliafico 101,2025-03-14,16500000,00:53:06,17300000,22:53:06,16500000,00:53:06,18200000,20:53:06,1700000,17333333.33,1300000.00,1,3
Joško Gvardiol 102,2025-03-14,198000000,00:36:46,196000000,22:36:46,195000000,20:36:46,198000000,00:36:46,3000000,196333333.33,2000000.00,1,3
Marc Cucurella 100,2025-03-14,365000000,21:10:34,365000000,21:10:34,365000000,21:10:34,365000000,21:10:34,0,365000000.00,0.00,0,1
Vanderson 100,2025-03-14,147000000,01:05:52,155000000,23:05:52,147000000,01:05:52,164000000,19:05:52,17000000,157500000.00,8666666.67,1,4
Caio Henrique 98,2025-03-14,55000000,01:05:35,57800000,23:05:35,55000000,01:05:35,60900000,19:05:35,5900000,58650000.00,3000000.00,1,4
David López 103,2025-03-14,123000000,01:01:53,124000000,23:01:53,123000000,01:01:53,126000000,19:01:53,3000000,124750000.00,1666666.67,1,4
Pedri 101,2025-03-14,70500000,00:48:00,72700000,22:48:00,70500000,00:48:00,75900000,20:48:00,5400000,73033333.33,4300000.00,1,3
Sander Berge 102,2025-03-14,28400000,00:53:48,29700000,22:53:48,28400000,00:53:48,31200000,20:53:48,2800000,29766666.67,2150000.00,1,3
Curtis Jones 102,2025-03-14,75700000,01:01:55,76900000,23:01:55,75600000,19:01:55,76900000,23:01:55,1300000,75950000.00,466666.67,1,4
Pedri 102,2025-03-14,70500000,00:48:00,72700000,22:48:00,70500000,00:48:00,75900000,20:48:00,5400000,73033333.33,4300000.00,1,3
Pervis Estupiñán 103,2025-03-14,285000000,01:05:25,277000000,23:05:25,267000000,19:05:25,285000000,01:05:25,18000000,274000000.00,9333333.33,1,4
Leandro Paredes 103,2025-03-14,512000000,01:06:29,512000000,23:06:29,512000000,01:06:29,514000000,19:06:29,2000000,513000000.00,1333333.33,1,4
Marcos Acuña 105,2025-03-14,2650000000,01:05:22,2650000000,23:05:22,2650000000,01:05:22,2790000000,19:05:22,140000000,2720000000.00,93333333.33,1,4
Daniel Muñoz 105,2025-03-14,2680000000,01:05:26,2680000000,23:05:26,2560000000,19:05:26,2680000000,01:05:26,120000000,2620000000.00,80000000.00,1,4
Subhasish Bose 103,2025-03-14,36700000,01:40:05,38100000,23:40:05,36700000,01:40:05,39700000,19:40:05,3000000,38550000.00,1533333.33,1,4
Sandesh Jhingan 104,2025-03-14,89800000,01:40:03,86300000,23:40:03,82300000,19:40:03,89800000,01:40:03,7500000,85175000.00,3833333.33,1,4
Anirudh Thapa 103,2025-03-14,36300000,01:40:04,37600000,23:40:04,36300000,01:40:04,39100000,19:40:04,2800000,38025000.00,1433333.33,1,4
Scott McTominay 103,2025-03-14,83100000,00:53:58,87000000,22:53:58,83100000,00:53:58,91000000,20:53:58,7900000,87033333.33,5950000.00,1,3
Nuno Tavares 103,2025-03-14,83100000,00:53:58,87000000,22:53:58,83100000,00:53:58,91000000,20:53:58,7900000,87033333.33,5950000.00,1,3
João Neves 103,2025-03-14,88600000,00:53:05,86500000,22:53:05,86500000,22:53:05,89700000,20:53:05,3200000,88266666.67,2150000.00,1,3
Fred 103,2025-03-14,204000000,00:53:39,204000000,22:53:39,201000000,20:53:39,204000000,00:53:39,3000000,203000000.00,3000000.00,1,3
Calvin Verdonk 101,2025-03-14,215000000,00:53:47,210000000,22:53:47,204000000,20:53:47,215000000,00:53:47,11000000,209666666.67,8500000.00,1,3
Joško Gvardiol 101,2025-03-15,24200000,13:23:16,24800000,22:59:37,24000000,15:07:53,24800000,22:59:37,800000,24233333.33,280000.00,3,6
João Cancelo 101,2025-03-15,88700000,16:28:06,88700000,16:28:06,88700000,16:28:06,88700000,16:28:06,0,88700000.00,0.00,0,1
Marc Cucurella 101,2025-03-15,109000000,13:23:35,106000000,22:37:18,106000000,22:37:18,109000000,13:23:35,3000000,108000000.00,750000.00,0,5
Nicolás Tagliafico 101,2025-03-15,15400000,13:30:01,15600000,22:54:55,15300000,14:55:22,15600000,22:54:55,300000,15450000.00,80000.00,1,6
Joško Gvardiol 102,2025-03-15,184000000,16:12:57,187000000,22:57:32,184000000,16:12:57,187000000,22:57:32,3000000,185000000.00,1500000.00,0,3
Vanderson 100,2025-03-15,98800000,13:31:19,80800000,23:06:18,80800000,23:06:18,98800000,13:31:19,18000000,90983333.33,3600000.00,0,6
Caio Henrique 98,2025-03-15,38300000,13:25:46,30700000,23:08:22,30700000,23:08:22,38300000,13:25:46,7600000,34316666.67,1520000.00,0,6
David López 103,2025-03-15,120000000,13:26:07,116000000,23:02:02,115000000,21:25:28,120000000,13:26:07,5000000,117666666.67,1200000.00,1,6
Pedri 101,2025-03-15,67200000,13:26:27,65400000,22:48:08,61700000,16:48:09,67200000,13:26:27,5500000,64100000.00,1840000.00,1,6
Sander Berge 102,2025-03-15,21200000,13:26:45,21200000,22:55:03,20100000,16:57:23,21200000,13:26:45,1100000,20633333.33,440000.00,1,6
Curtis Jones 102,2025-03-15,68400000,13:27:08,66900000,23:04:13,66400000,17:16:19,68400000,13:27:08,2000000,67000000.00,500000.00,1,6
Pedri 102,2025-03-15,67200000,13:27:15,65400000,22:50:15,62300000,17:57:52,67200000,13:27:15,4900000,64200000.00,1600000.00,1,6
Pervis Estupiñán 103,2025-03-15,312000000,13:27:20,327000000,23:10:27,312000000,13:27:20,330000000,21:16:54,18000000,322500000.00,4200000.00,1,6
Leandro Paredes 103,2025-03-15,535000000,13:27:26,516000000,23:16:57,516000000,23:16:57,537000000,19:53:56,21000000,527500000.00,10600000.00,2,6
Marcos Acuña 105,2025-03-15,2640000000,13:27:32,2500000000,23:12:33,2500000000,17:22:41,2640000000,13:27:32,140000000,2546666666.67,28000000.00,0,6
Daniel Muñoz 105,2025-03-15,2810000000,13:27:38,2810000000,23:14:37,2810000000,13:27:38,2810000000,13:27:38,0,2810000000.00,0.00,0,6
Subhasish Bose 103,2025-03-15,29900000,13:27:45,33500000,23:42:26,29900000,13:27:45,33500000,23:42:26,3600000,31457142.86,600000.00,0,7
Sandesh Jhingan 104,2025-03-15,85500000,13:27:52,93900000,23:40:12,85500000,13:27:52,93900000,23:40:12,8400000,90357142.86,1400000.00,0,7
Anirudh Thapa 103,2025-03-15,29900000,13:27:59,32500000,23:44:31,29900000,13:27:59,32900000,21:44:38,3000000,31342857.14,566666.67,1,7
Scott McTominay 103,2025-03-15,60800000,13:28:05,56700000,22:55:09,54800000,18:54:40,60800000,13:28:05,6000000,56983333.33,1580000.00,1,6
Nuno Tavares 103,2025-03-15,60800000,13:28:11,56700000,22:55:21,54800000,18:54:51,60800000,13:28:11,6000000,56983333.33,1580000.00,1,6
João Neves 103,2025-03-15,84300000,13:28:18,86000000,22:53:14,80400000,16:53:14,86000000,22:53:14,5600000,82783333.33,1900000.00,1,6
Fred 103,2025-03-15,191000000,13:28:28,203000000,22:56:44,191000000,13:28:28,206000000,18:54:58,15000000,201500000.00,3600000.00,1,6
Calvin Verdonk 101,2025-03-15,198000000,13:28:34,196000000,22:56:52,191000000,18:55:05,198000000,13:28:34,7000000,195833333.33,2400000.00,1,6
Joško Gvardiol 101,2025-03-16,22300000,14:43:59,23300000,23:10:23,22300000,14:43:59,23300000,22:27:08,1000000,22783333.33,449073.12,6
João Cancelo 101,2025-03-16,79600000,15:26:55,82500000,20:39:09,79600000,15:26:55,82500000,19:57:37,2900000,81533333.33,1674315.78,3
Marc Cucurella 101,2025-03-16,92000000,14:44:09,96400000,23:10:29,92000000,14:44:09,96500000,17:26:59,4600000,94966666.67,2569695.18,3
Nicolás Tagliafico 101,2025-03-16,15500000,14:44:15,15700000,22:29:34,15500000,14:44:15,15700000,22:29:34,200000,15560000.00,89442.72,5
Joško Gvardiol 102,2025-03-16,181000000,15:28:30,183000000,23:56:46,178000000,18:12:08,183000000,23:56:46,8000000,180000000.00,2449489.74,4
Vanderson 100,2025-03-16,58800000,14:44:30,50000000,23:07:23,50000000,23:07:23,58800000,14:44:30,8800000,55700000.00,3706750.60,5
Caio Henrique 98,2025-03-16,21500000,14:44:36,19100000,23:07:35,19100000,23:07:35,21500000,14:44:36,2400000,20580000.00,1003493.90,5
David López 103,2025-03-16,118000000,14:44:41,115000000,23:07:40,115000000,23:07:40,122000000,19:14:23,11000000,118800000.00,2774887.39,5
Pedri 101,2025-03-16,62500000,14:44:49,63700000,23:07:46,60100000,16:48:10,63700000,23:07:46,6000000,61940000.00,1431083.51,5
Sander Berge 102,2025-03-16,20000000,14:44:59,21400000,23:07:52,20000000,14:44:59,21400000,23:07:52,1400000,20420000.00,584807.66,5
Curtis Jones 102,2025-03-16,68400000,14:45:15,70800000,23:08:01,68400000,14:45:15,70800000,23:08:01,2400000,69140000.00,1085357.08,5
Pedri 102,2025-03-16,62500000,14:45:20,63700000,23:08:14,60100000,16:50:15,63700000,23:08:14,6000000,61940000.00,1431083.51,5
Pervis Estupiñán 103,2025-03-16,323000000,14:45:27,346000000,23:08:21,323000000,14:45:27,346000000,23:08:21,23000000,333600000.00,10212737.15,5
Leandro Paredes 103,2025-03-16,530000000,14:45:40,540000000,23:08:27,513000000,19:20:39,541000000,17:20:39,66000000,530800000.00,11256109.45,5
Marcos Acuña 105,2025-03-16,2740000000,14:45:46,2610000000,23:08:34,2610000000,23:08:34,2740000000,14:45:46,130000000,2710000000.00,56568542.49,5
Daniel Muñoz 105,2025-03-16,2810000000,14:45:51,2810000000,23:08:40,2810000000,14:45:51,2810000000,14:45:51,0,2810000000.00,0.00,5
Subhasish Bose 103,2025-03-16,29600000,14:45:57,30700000,23:42:25,29600000,14:45:57,30700000,23:08:47,1500000,30133333.33,496655.48,6
Sandesh Jhingan 104,2025-03-16,84500000,14:46:03,85500000,23:40:13,84500000,14:46:03,86500000,19:40:13,3000000,85416666.67,801040.99,6
Anirudh Thapa 103,2025-03-16,29400000,14:46:08,30900000,23:44:30,29400000,14:46:08,30900000,23:08:59,1500000,30100000.00,675277.72,6
Scott McTominay 103,2025-03-16,52200000,14:46:13,56000000,23:09:04,52100000,16:59:29,56000000,23:09:04,4000000,53200000.00,1668831.93,5
Nuno Tavares 103,2025-03-16,52200000,14:46:19,56000000,23:09:09,52100000,17:01:34,56000000,23:09:09,4000000,53200000.00,1668831.93,5
João Neves 103,2025-03-16,81300000,14:46:24,86400000,23:09:14,81100000,16:53:14,86400000,23:09:14,5500000,82600000.00,2244994.43,5
Fred 103,2025-03-16,187000000,14:46:31,202000000,23:10:05,187000000,14:46:31,202000000,23:10:05,15000000,191800000.00,6220932.41,5
Calvin Verdonk 101,2025-03-16,193000000,14:46:36,199000000,23:10:13,193000000,14:46:36,201000000,19:05:47,10000000,197000000.00,3741657.39,5
